mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5531403223673502,0.0212961675695695,0.0771316687266032,0.008561701645611122,30,log2,2,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.8459117082533589,0.8435964373464373,0.8436732186732187,0.844393788091005,0.0010737892584972472,46
1.053522030512492,0.04367673869708407,0.13345742225646973,0.006291748368961375,30,log2,2,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8479846449136277,0.8425982800982801,0.8442874692874693,0.8449567980997923,0.002249330607870997,45
2.7481423219045005,0.06619810851124855,0.3599247137705485,0.030072580667260682,30,log2,2,250,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 250}",0.8485988483685221,0.8462070024570024,0.8441339066339066,0.846313252486477,0.0018243524832937607,38
0.5376849174499512,0.015072913191210274,0.07447504997253418,0.0016168209994770538,30,log2,4,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 50}",0.8515163147792706,0.8485872235872236,0.848664004914005,0.8495891810934997,0.0013630497729137157,33
1.064946174621582,0.02955412649364179,0.13925711313883463,0.013604976000135207,30,log2,4,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 100}",0.8536660268714011,0.8503531941031941,0.8499692874692875,0.8513295028146276,0.00165958922162496,26
2.6362524032592773,0.02699154399445835,0.3366897900899251,0.011878510896558976,30,log2,4,250,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 250}",0.8532053742802304,0.8488943488943489,0.850583538083538,0.8508944204193725,0.0017736442408177553,28
0.5570874214172363,0.026214934502449258,0.06597630182902019,0.012386931706333338,,sqrt,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.847447216890595,0.8439803439803439,0.8409858722358723,0.8441378110356038,0.002640181886650684,47
1.1310766537984211,0.030266117747368336,0.12994766235351562,0.008698122737275708,,sqrt,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.8481381957773513,0.8457463144963145,0.8442874692874693,0.8460573265203783,0.0015873604892617254,39
2.686173756917318,0.07303165551786192,0.30767369270324707,0.015691095338996937,,sqrt,2,250,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 250}",0.8483685220729367,0.8448249385749386,0.843289312039312,0.8454942575623958,0.002126904569501005,41
0.5917132695515951,0.033377567324260185,0.0688942273457845,0.01140046763196603,,sqrt,4,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 50}",0.8517466410748561,0.8461302211302212,0.8498157248157249,0.8492308623402675,0.002329891461709736,35
1.1230989297231038,0.02077862679016437,0.13694294293721518,0.012374484393643938,,sqrt,4,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 100}",0.8520537428023033,0.8489711302211302,0.8488943488943489,0.8499730739725941,0.001471588920685843,32
2.602743228276571,0.02440302014328723,0.28673473993937176,0.001032052505545051,,sqrt,4,250,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 250}",0.8521305182341651,0.8478961916461917,0.847742628992629,0.8492564462909953,0.002033242488084706,34
0.589557409286499,0.028252433338415227,0.06550892194112141,0.008128368888671926,,log2,2,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.8475239923224568,0.8410626535626535,0.8425982800982801,0.84372830866113,0.00275619883860323,48
1.0827790101369221,0.020653004026419904,0.13770500818888345,0.004375427451692045,,log2,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8476775431861804,0.8454391891891891,0.8434428746928747,0.845519869022748,0.0017297372129326954,40
2.4954703648885093,0.04125208946891242,0.2876296838124593,0.00046780586209192835,,log2,2,250,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 250}",0.847831094049904,0.8442874692874693,0.8438267813267813,0.8453151148880517,0.0017889795427258573,42
0.5144472122192383,0.004430273601917468,0.08408101399739583,0.003020990198933405,,log2,4,50,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 50}",0.8505182341650672,0.8456695331695332,0.8472051597051597,0.8477976423465868,0.002023322695686047,36
1.0092114607493083,0.02931448857266866,0.11314741770426433,0.0006148526973133383,,log2,4,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 100}",0.852975047984645,0.8474355036855037,0.8498925061425061,0.8501010192708849,0.0022663106662689897,31
2.256159702936808,0.02685909163713325,0.2772982915242513,0.00310218597422658,,log2,4,250,"{'max_depth': None, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 250}",0.8535124760076775,0.8491246928746928,0.8487407862407862,0.8504593183743855,0.002164589988302078,29
